Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
3051; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221749
3052; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221749
3053; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221750
3054; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221750
3055; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221751
3056; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221751
3057; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221751
3058; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221752
3059; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221752
3060; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221753
3061; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221753
3062; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221753
3063; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221754
3064; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221754
3065; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 28; 20210711221755
3066; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221755
3067; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221755
3068; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221756
3069; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221756
3070; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711221757
3071; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221757
3072; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221758
3073; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711221758
3074; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711221758
3075; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711221759
3076; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711221759
3077; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221800
3078; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711221800
3079; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221801
3080; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221801
3081; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221801
3082; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221802
3083; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221802
3084; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221803
3085; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 28; 20210711221803
3086; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221803
3087; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221804
3088; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 28; 20210711221804
3089; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 28; 20210711221805
3090; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221805
3091; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221806
3092; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221806
3093; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221806
3094; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221807
3095; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221807
3096; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221808
3097; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221808
3098; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221808
3099; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221809
3100; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221809
3101; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221810
3102; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221810
3103; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221811
3104; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221811
3105; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221811
3106; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711221812
3107; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221812
3108; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 28; 20210711221813
3109; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221813
3110; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221814
3111; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221814
3112; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221814
3113; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221815
3114; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221815
3115; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221816
3116; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221816
3117; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711221816
3118; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221817
3119; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221817
3120; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221818
3121; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221818
3122; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221819
3123; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221819
3124; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221819
3125; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221820
3126; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221820
3127; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711221821
3128; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221821
3129; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221821
3130; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221822
